Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2019-07-05,0.106,0.063,0.038,0.019,0.23169553867178436,0.8877088135799387,1.118552425912638,0.3605991771613726,0.3633729350249427,-0.3602450031798421,-0.9089972672066152,0.8352035719485809,1.214361752982651,-0.137835395424196
2019-07-11,0.115,0.05,0.071,0.088,0.23169553867178436,0.9256584319752802,0.4994340277511731,-1.353688809535039,-0.8956983133484878,-0.8279288928027879,1.098598646605484,0.8352035719485809,0.9001632616629721,-0.03258925137267649
2019-07-23,0.052,0.053,0.028,0.027,0.23169553867178436,0.9484282030124849,0.5813761686843085,-0.7822594806362348,-0.6596224542784695,-0.8279288928027879,-0.9208728983133058,0.3447238843642447,0.8041581670930692,-0.1146315211451208
2019-08-07,0.251,0.429,0.038,0.083,0.23169553867178436,0.9028886609380755,0.9910868733499832,-0.7822594806362348,-0.9350442898601575,3.479685880040136,-0.8571949453101888,1.162190030338137,0.7605194877431136,-0.1353492660371522
2019-08-19,0.221,0.194,0.068,0.045,0.23169553867178436,0.9863778214078264,0.9455634617204639,-1.467974675314799,-0.974390266371827,1.559720438430147,1.098598646605484,0.8352035719485809,1.039807035582829,-0.1370066856285148
2019-08-27,0.465,0.394,0.159,0.117,0.23169553867178436,0.9939677450868942,0.9000400500909445,-0.4394018832969528,-0.974390266371827,-0.8279288928027879,1.098598646605484,0.6717103427538026,0.9961683562328737,-0.1303770072630647
2019-09-03,0.35,0.419,0.175,0.143,0.23169553867178436,0.6676010268869574,0.7452604505505782,0.5891709087208943,0.7174867236299701,0.5997377176251524,-0.9128875601553587,0.508217113559023,0.7430640160031312,-0.1080018427796708
2019-10-10,0.321,0.309,0.133,0.132,0.23169553867178436,0.5537521717009328,0.7816791798541942,-2.725119198892167,-1.092428195906836,-1.320227723984836,1.098598646605484,0.508217113559023,0.6470589214332296,-0.1403215248112398
2019-11-18,0.061,0.059,0.05,0.043,0.23169553867178436,-0.9642325641127281,-0.6113372160090995,0.1320274456018509,3.117591290841822,2.027404328053092,-0.8969168838394643,-0.4727422616096482,-0.8104729688552847,-0.1403215248112398
2019-12-10,0.036,0.039,0.038,0.035,0.23169553867178436,-1.905383100317198,-1.275979025800083,-0.09654428595766974,-1.249812101953515,-1.320227723984836,1.098598646605484,-0.9632219491939831,-1.796707122164279,-0.1403215248112398
2019-12-18,0.188,0.083,0.081,0.036,0.23169553867178436,-0.4253479828988783,-0.2198358759952328,-2.496547467332646,0.2453350054899336,0.5997377176251524,1.098598646605484,0.09948404057207655,-0.5748241003655248,-0.1229186191019334
2019-12-25,0.084,0.084,0.034,0.031,0.23169553867178436,-0.4329379065779467,-0.7661168155494658,-3.867977856689774,-1.131774172418506,-1.320227723984836,-0.9208728983133058,-0.7997287199992048,-0.7755620253753199,-0.1403215248112398
2020-05-27,0.937,0.775,0.118,0.138,0.67009,0.3336443850079526,0.3901778398403276,0.1320274456018509,-0.06943280660342395,-0.06486570447061282,-0.9149350827599605,0.8170376575936052,0.664514393173212,-0.1088305525753521
2020-06-02,0.612,0.417,0.149,0.072,0.32368,0.7359103399985726,0.4539106161216537,-0.09654428595766974,-0.344854642185112,0.1320538280022063,-0.9128875601553587,0.2266454410569048,0.9176187334029533,-0.1370066856285148
2020-06-09,0.844,0.843,0.146,0.124,0.77353,0.7662700347148451,0.271816969603576,-1.353688809535039,-0.4235465952084514,0.5997377176251524,-0.8969168838394643,0.1812306551694663,0.6819698649131944,-0.07816829013514559
2020-06-18,0.689,0.666,0.132,0.175,0.6215,0.8269894241473924,0.9182494147427525,0.7034567745006547,-0.03008683009175439,0.7966572500979718,-0.8905695637651987,0.8352035719485809,0.8827077899229896,-0.1394928150155585
2020-06-29,0.543,0.468,0.15,0.092,0.24265,0.7814498820729819,1.21870393149758,0.5891709087208943,-0.305508665673442,0.3043584189159235,-0.9128875601553587,1.162190030338137,1.188178545372678,-0.1403215248112398
2020-07-14,0.457,0.417,0.149,0.138,0.36435,0.6448312558497526,1.564681859881928,0.5891709087208943,-0.3842006186967815,-0.3602450031798421,-0.9049022219974115,1.489176488727695,1.153267601892713,-0.1403215248112398
2020-08-10,0.3712,0.2976,0.153,0.179,0.251432,0.6979607216032311,1.327960119408427,0.817742640280416,-0.03008683009175439,-0.1633254707070226,-0.9145255782390401,1.289351430822966,1.327822319292535,-0.1403215248112398
