Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2020-11-12,4.2754,2.027,1.9775,2.403,4.106864,-1.449987679573099,-0.2198358759952328,0.817742640280416,1.110946488746667,1.067421607248098,-0.9153445872808809,-0.1457558032200903,-0.9064780634251864,-0.1403215248112398
2020-12-14,3.6216,1.766,1.919,2.968,2.11854,-1.381678366461485,-2.140923846760952,0.7034567745006547,3.038899337818483,1.559720438430147,-0.9018309380905088,-1.044968563791373,-1.831618065644243,-0.137835395424196
2021-01-26,2.24,0.83,2.24666666666667,3.67333333333333,2.33,-0.918693022038318,-0.7388027685717543,-0.2108301517374311,0.7568327001416397,0.5997377176251524,-0.912068551113518,-0.4545763472546725,-0.609735043845489,-0.1403215248112398
2021-02-24,1.9,0.71,3.04,1.7,2.103,-0.2963192803547169,-0.2653592876247522,0.1320274456018509,0.08795109944325501,1.067421607248098,1.098598646605484,0.1358158692820279,-0.5573686286255424,-0.1403215248112398
2021-03-21,2.06,0.82,2.74,1.87,1.843,-1.199520198163845,-1.494491401621776,0.7034567745006547,3.196283243865162,1.559720438430147,-0.8942551044534819,0.1812306551694663,-0.8279284405952666,-0.1403215248112398
2021-04-28,4.403662,1.08781,2.036825,2.47509,4.23006992,0.1211265219940393,-0.5293950750759653,-1.353688809535039,0.6781407471183005,0.1320538280022063,-0.9175968621459429,-1.026802649436397,-0.02497674055608556,-0.098886035027177
2021-05-18,2.704265,1.37608,3.6026875,4.77405,1.10290215,1.047097210840373,0.9000400500909445,0.817742640280416,0.4420648880482821,0.5997377176251524,-0.8969168838394643,0.8352035719485809,1.092173450802775,-0.1013721644142208
2021-06-26,1.27577,0.7378933294,2.1460656,0.0578421,1.931292,1.115406523951988,0.7452604505505782,-0.09654428595766974,-0.305508665673442,0.1320538280022063,-0.9057212310392523,0.6717103427538026,1.109628922542758,-0.1154602309408021
2021-07-02,3.25752,1.1555986694,3.56724,2.806275,3.1255776,1.001557668765963,1.127657108238542,0.817742640280416,0.6387947706066307,0.1320538280022063,-0.8727561171051627,0.898784272190995,1.266728168202597,-0.1361779758328335
2021-08-30,5.838555,1.0485800037,1.5933225,0.52176,1.561032,0.9028886609380755,1.118552425912638,0.817742640280416,-0.5022385482317906,0.5997377176251524,-0.9112495420716772,0.9986968011433591,0.7779749594830961,-0.1403215248112398
2021-09-10,3.0620688,0.98225886899,3.388878,2.27308275,2.531717856,1.077456905556646,1.236913296149388,0.1320274456018509,-0.8956983133484878,-0.8279288928027879,-0.9208728983133058,1.243936644935527,1.170723073632696,-0.1403215248112398
2021-09-27,2.67801,1.44288,5.905,5.42295,0.9690785,0.9180685082962112,1.21870393149758,-0.09654428595766974,-0.8170063603251483,-1.320227723984836,1.098598646605484,1.325683259532916,0.8739800540529977,-0.1403215248112398
2021-10-26,5.41816,0.99204,3.031560375,2.41514,2.00138088,-0.1369308830942824,0.08972332308549841,0.817742640280416,-0.9350442898601575,-0.8279288928027879,-0.9241489344806688,0.08131812621710217,-0.4002693829657027,-0.1403215248112398
2021-11-15,4.873956,1.76349,2.2939,2.6433,3.61404032,-0.8352038615685666,-0.693279356942235,0.817742640280416,-0.6989684307901393,-1.270997840866631,-0.9268107138666511,-0.6725673195143778,-0.7930174971153023,-0.1403215248112398
2021-12-01,3.404304,1.46578,1.74629,2.43376,2.330394,-2.573296384075208,-1.448967989992257,0.817742640280416,1.9765579720034,1.559720438430147,-0.901011929048668,-1.144881092743737,-1.770523914554306,-0.1403215248112398
2022-01-24,2.4192,0.9545,2.3140666701,4.3345333294,1.864,-0.6226859985546543,-1.521805448599488,-1.125117077975517,0.4420648880482821,0.1320538280022063,-0.9137065691971994,-1.244793621696102,-1.046121837345044,-0.1254047484889772
2022-02-20,5.07546,1.159536,5.506875,3.7314,5.3465328,-1.753584626735831,-2.914821844462782,-0.8965453464159951,2.212633831073419,2.027404328053092,-0.8899553069838182,-3.415620387115662,-2.224366179793843,0.008846238411386318
2022-03-30,1.294,0.97992,1.629945,1.043005,0.9587711,0.303284690291679,-0.1925218290175214,0.01774157982209059,-1.171120148930176,-1.320227723984836,1.098598646605484,-0.2275024178174801,-0.4526357981856495,-0.1403215248112398
2022-04-07,4.25662,1.27102,4.16613,3.869456,1.996488,-0.6909953116662689,0.1352467347150178,0.5891709087208943,-0.187470736138433,0.1320538280022063,-0.9137065691971994,0.3447238843642447,-0.4177248547056852,8.14594772220564
2022-04-17,1.07255,0.744146666666666,2.810324,0.0778368999999998,1.697195565,-0.3494487461081953,-1.066571332304294,0.474885042941134,0.04860512293158509,-0.3602450031798421,1.098598646605484,-0.8178946343541804,-0.5137299492755868,-0.1353492660371522
2022-04-28,4.61482,1.606564,3.78744,3.228725,3.3161616,0.9787878977287585,0.7452604505505782,0.817742640280416,0.5207568410716216,0.1320538280022063,1.098598646605484,0.6717103427538026,0.7605194877431136,-0.1353492660371522
2022-05-10,5.838555,0.887986666666667,1.7646475,0.51089,1.6651008,0.9028886609380755,0.2171888756481533,-0.3251160175171914,-0.344854642185112,-0.3602450031798421,1.098598646605484,-0.08217510297767742,0.4463209964234345,-0.08065441952218935
2022-05-16,2.179165,1.41616,6.20025,3.8934,0.819220999999998,-0.2887293566756485,-0.6568606276386189,0.3605991771613726,0.9929085592116578,1.067421607248098,1.098598646605484,-0.7361480197567907,-0.5922795721055072,-0.1320344268544272
2022-05-23,5.17188,0.7528875,3.35531925,2.44168,2.4364634,0.8269894241473924,0.09882800541140307,-1.467974675314799,-0.3842006186967815,-0.8279288928027879,1.098598646605484,-0.1094239745101403,0.5597815627333186,-0.1353492660371522
2022-06-03,3.505828,2.2297,1.8984,2.6433,4.59968768,1.206485608100808,0.7907838621800976,0.7034567745006547,0.5994487940949611,1.559720438430147,1.098598646605484,0.8352035719485809,1.057262507322812,-0.1088305525753521
2022-06-16,4.092408,1.83664,1.80386,2.55248,1.9702422,1.122996447631056,0.5540621217065972,-1.239402943755277,-0.462892571720121,0.1320538280022063,1.098598646605484,0.3447238843642447,0.6994253366531757,-0.1287195876717022
2022-09-04,3.613241184,0.8349200386415,3.79554336,2.1139669575,2.70893810592,0.2122056061428591,1.036610284979503,0.817742640280416,1.110946488746667,1.067421607248098,1.098598646605484,0.8352035719485809,0.7430640160031312,-0.1403215248112398
2022-09-21,2.2227483,1.4284512,6.2593,4.9348845,0.81402594,0.8193995004683234,0.8636213207873285,0.817742640280416,-0.305508665673442,-0.8279288928027879,1.098598646605484,0.8533694863035565,0.7430640160031312,-0.1403215248112398
2022-09-28,5.3639784,0.9126768,3.2134539975,2.4634428,2.3216018208,0.7890398057520509,1.082133696609022,0.817742640280416,-0.1481247596267634,-0.3602450031798421,1.098598646605484,1.162190030338137,0.72560854426315,-0.1403215248112398
2022-10-10,5.3613516,1.6224108,1.972754,2.934063,3.6863211264,-1.191930274484777,-0.2016265113434248,0.817742640280416,2.724131525725125,2.519703159235141,-0.8930265908907209,0.199396569524442,-0.3566307036157472,-0.1403215248112398
2022-10-25,3.43834704,1.5683846,1.571661,1.947008,2.63334522,0.05281720888242518,0.2536076049517693,0.817742640280416,-0.1087787831150935,-0.3602450031798421,1.098598646605484,0.4264704989616345,-0.1995314579559076,-0.1403215248112398
2022-11-01,3.762352,1.94592,2.036825,2.01852,4.06579536,-0.5999162275174491,0.08972332308549841,0.817742640280416,3.825818868051877,2.987387048858087,-0.8811509597840302,-0.1457558032200903,0.1670334485837189,-0.1394928150155585
2022-12-01,2.89728,1.92494,1.7271,2.90864,2.0337984,-1.594196229475397,-2.213761305368183,0.817742640280416,2.684785549213455,1.559720438430147,1.098598646605484,-1.826102881055315,-1.709429763464368,-0.1403215248112398
2023-01-04,1.064302647012,0.64390671072,1.7643621574656,0.7733976157908,1.57893048957204,-0.9414627930755228,-1.38523521371093,0.7034567745006547,-0.8170063603251483,-0.8279288928027879,1.098598646605484,-1.571780080085659,-1.238132026484849,-0.1403215248112398
2023-02-18,2.84827752,1.3352409144,1.5742612494,1.453659885,1.6014379645728,-0.2659595856384438,-0.356406110883791,-0.2108301517374311,-0.974390266371827,-0.8279288928027879,1.098598646605484,-0.1457558032200903,-1.063577309085027,-0.1403215248112398
2023-03-30,2.34031287672,1.2179801088,1.926904464,1.7049047184,1.0834286463,-0.0686215699826678,-1.05746664997839,-1.810832272654081,-0.6596224542784695,-0.8279288928027879,1.098598646605484,-1.617194865973098,-0.5137299492755868,-0.04253376892085158
2023-04-07,1.195008102288,0.51198955636752,1.4498311004425,1.31705639466907,1.222335480366,-0.6226859985546543,-0.4383482518169265,0.817742640280416,1.347022347816685,1.067421607248098,1.098598646605484,-0.04584327426772611,-0.4177248547056852,-0.1403215248112398
2023-04-11,1.5386939712,0.37253241626328,1.2502671971328,1.5452732155752,1.15396336714982,0.4702630112311819,0.07151395843369168,0.7034567745006547,-0.9350442898601575,-0.8279288928027879,1.098598646605484,-0.1457558032200903,-0.1995314579559076,-0.1403215248112398
2023-04-17,2.002484783943,0.4723919000352,1.599769459008,1.26321759198,1.57571924875223,0.6751909505660263,0.6997370389210588,0.2463133113816123,0.8748706296766491,0.5997377176251524,1.098598646605484,0.6717103427538026,0.09721156162379037,-0.1403215248112398
2023-04-26,1.291362509619,0.5449038360768,2.3081082024,1.5130018952316,1.36317215114325,-0.3570386697872637,-0.4565576164687345,0.817742640280416,-0.1087787831150935,0.5997377176251524,1.098598646605484,-0.4727422616096482,-0.7144678742853825,-0.1403215248112398
2023-05-04,2.55195214999956,0.61957261338336,1.73284337742678,1.632484303443,1.4810516846079,0.8573491188636649,0.7998885445060022,0.817742640280416,0.9535625826999882,0.5997377176251524,-0.9089972672066152,0.8352035719485809,0.9176187334029533,-0.1403215248112398
2023-05-11,1.37783944841535,0.6021087561216,2.12123819706725,1.645045354953,0.728520588654372,0.3564141560451574,-0.4838716634464459,-1.467974675314799,-0.6596224542784695,-0.8279288928027879,1.098598646605484,-0.4364104328996969,0.2106721279336745,-0.1129741015537583
2023-05-18,1.054014503688,0.66811372992,1.4314177833984,0.774963198009,1.1032820977662,1.100226676593851,0.854516638461425,-0.7822594806362348,-0.3842006186967815,2.519703159235141,1.098598646605484,1.080443415740749,0.8041581670930692,-0.01270021627632634
2023-06-07,2.27718580824,1.2571674123078,2.748719660544,1.96003962,1.40389043616,1.206485608100808,0.5995855333361166,0.474885042941134,-0.2268167126501029,-0.3602450031798421,1.098598646605484,0.6717103427538026,0.9612574127529088,-0.001098279136788764
2023-06-28,0.766956169476,0.472181852142,0.9748425055005,0.701710317297,0.6842193172893,1.069866981877577,0.7816791798541942,0.817742640280416,-0.305508665673442,0.1320538280022063,-0.9049022219974115,0.7897887860611423,0.9961683562328737,-0.134520556241471
2023-07-21,1.3913407208646,0.4767221847024,1.64841835854643,0.821586718184601,1.25654565385687,1.009147592445031,1.291541390104811,0.817742640280416,-0.462892571720121,-0.8279288928027879,-0.9208728983133058,1.162190030338137,1.031079299712839,-0.1403215248112398
2023-08-16,1.69944782535,0.80458925184,3.046901141232,1.1846066778,1.1128153342446,1.183715837063602,1.227808613823484,0.817742640280416,-0.6202764777668,-0.8279288928027879,1.098598646605484,0.9986968011433591,1.109628922542758,-0.1403215248112398
2023-08-24,2.38204610784,0.710382026718,1.666345773888,0.7964546616,0.743483294241324,1.153356142347329,0.7543651328764829,0.5891709087208943,-0.3842006186967815,-0.3602450031798421,1.098598646605484,0.508217113559023,1.092173450802775,-0.09557119584445196
2023-08-31,2.26149894,1.46357574921,1.569786588216,1.23882425568,1.86039389075904,0.6903707979241621,0.8089932268319057,0.817742640280416,2.015903948515071,2.027404328053092,1.098598646605484,0.6717103427538026,0.9176187334029533,-0.1403215248112398
2023-09-07,2.089989535788,1.1916607248,1.96633463868,1.98651263616,1.4445715284,1.062277058198509,0.3082356989071921,-2.267975735773124,0.04860512293158509,-0.3602450031798421,1.098598646605484,0.1176499549270522,0.8390691105730341,0.4223724264563332
2023-09-17,2.044054250784,1.138032732096,1.62948097484172,1.2393654155784,2.03208280559212,1.047097210840373,0.9273540970686558,0.817742640280416,-0.6596224542784695,-0.8279288928027879,1.098598646605484,0.9986968011433591,0.8216136388330516,-0.1403215248112398
2023-09-22,1.80034654153536,1.15456329660672,1.72527940566072,1.77459335419392,1.0865717799552,1.077456905556646,1.018400920327695,-0.4394018832969528,-0.462892571720121,-0.8279288928027879,1.098598646605484,0.8352035719485809,1.310366847552553,8.14594772220564
2023-09-27,1.84130189203464,1.39165964525952,1.7970856194564,1.6842511056384,1.2741986757528,1.024327439803168,1.136761790564445,0.817742640280416,-0.8170063603251483,-0.8279288928027879,1.098598646605484,1.162190030338137,0.9525296768829182,-0.1287195876717022
2023-10-08,1.31545176130979,0.591136996565606,1.86494729205346,1.87654757095055,0.692104892847024,0.06040713256149305,-0.110579688084386,0.817742640280416,3.511051055958519,1.559720438430147,-0.8930265908907209,-0.4727422616096482,0.132122505103754,-0.1353492660371522
2023-10-30,2.399048812944,1.2443391734067,2.796774200064,1.9168791516,1.64931721344,0.09076682727776669,0.08972332308549841,0.1320274456018509,0.009259146419915527,0.1320538280022063,1.098598646605484,0.1812306551694663,-0.06861541990604107,-0.1403215248112398
2023-11-06,0.702445837464,0.491259906774,1.36844251038,0.7643711032065,0.7504340899302,-0.3873983645035368,0.3173403812330955,1.38917196917922,1.583098206886703,2.027404328053092,1.098598646605484,0.2448113554118805,-0.04243221229606801,-0.1403215248112398
2023-11-12,1.5634653461262,0.48244679892864,1.54003611173069,0.952579498507402,1.31057188862742,-0.5923263038383807,-0.5476044397277734,0.817742640280416,3.078245314330152,1.559720438430147,1.098598646605484,-0.5363229618520623,-0.4002693829657027,-0.1403215248112398
2023-11-18,1.756096086195,0.832110060672,2.862045963504,1.26246026088,1.23176902905,-1.639735771549807,-0.902687050438024,0.817742640280416,0.009259146419915527,0.5997377176251524,1.098598646605484,-0.681650276691865,-1.709429763464368,-0.1403215248112398
2023-11-25,2.3002951293,0.7567424595,1.497296202624,0.76369760064,0.932817549296568,-0.3798084408244684,-0.4201388871651185,-0.09654428595766974,-0.6596224542784695,-1.320227723984836,1.098598646605484,-0.1457558032200903,-0.6970124025454001,-0.1403215248112398
2023-12-07,2.5561829016,1.38150608103,1.707094623465,1.3135195656,1.81780245553104,-1.260239587596392,-0.9937338736970628,0.817742640280416,-0.974390266371827,-1.320227723984836,1.098598646605484,-0.6362354908044265,-1.438869951494644,-0.1403215248112398
2023-12-14,2.132211546612,1.684213824384,2.007485546976,2.081225622528,1.30227906816,0.3488242323660884,-0.09237032343257923,-2.267975735773124,-0.974390266371827,-1.787911613607782,1.098598646605484,-0.4727422616096482,-0.2169869296958895,-0.1403215248112398
2023-12-21,1.837735384608,1.47117479256,1.37298859917219,1.42041770046,2.3192910504796,-2.687145239261233,-2.668995421663378,0.817742640280416,3.707780938516868,2.027404328053092,-0.8969168838394643,-2.334748482994626,-2.346554481973719,-0.1403215248112398
