Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed ​​(knots),Maximum Sustained Wind Speed ​​(knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2022-05-10,0.40355318145024,0.330474516624,0.0272228110308,0.0445278620752875,0.0661446719573376,75.9,77.5,5.7,4.8,9.7,0.0,83.1,70.7,0.72
2022-05-16,0.28909383685488,0.5597270376984,0.05043190063968,0.059879121880032,0.201436734759322,60.2,67.9,6.3,8.2,15.5,0.0,75.9,58.8,0.1
2022-05-23,0.10575115720848,0.103480198892928,0.0421780492791,0.0565786035188424,0.0992628105790464,74.9,76.2,4.7,4.7,7.8,0.0,82.8,72.0,0.06
2022-12-01,0.514943790465,0.357737404269,0.046936851276,0.052683913828,0.294516432,43.0,50.8,6.7,12.5,17.5,0.0,63.9,46.0,0.0
2022-12-11,0.3059194656,0.4493006736,0.01200524445,0.01912204476,0.0280697562,43.8,58.8,6.7,11.3,15.5,0.0,71.1,52.7,0.0
2022-12-18,0.470577765,0.36068895,0.034064226,0.050227884,0.204353226,23.1,50.0,6.7,9.2,19.4,0.0,59.0,41.0,0.0
2022-12-25,0.3452952384,0.445061988,0.01097253525,0.02185376544,0.0318816984,40.1,58.1,6.7,3.1,5.8,0.0,71.6,41.0,0.0
2023-01-04,0.104704116048,0.105570707961472,0.0304816154454,0.043325957649564,0.0868549592566656,51.6,59.9,6.6,3.6,7.8,0.0,66.7,51.4,0.0
2023-01-12,0.3119772768,0.4408233024,0.01200524445,0.02185376544,0.027723216,65.4,65.5,2.7,2.1,5.8,0.0,68.0,59.5,0.18
2023-01-16,0.2483702592,0.4832101584,0.01303795365,0.02353482432,0.038119422,37.3,47.3,6.7,10.1,13.6,0.0,55.9,44.2,0.0
2023-04-17,0.37833041764728,0.3614684535,0.030102032848608,0.063991085925312,0.254838886900685,72.9,82.8,6.2,7.9,13.6,0.0,91.4,66.7,0.0
2023-04-26,0.23351177428992,0.273872955216,0.0199738603323,0.035036204806512,0.1839807470592,59.3,70.1,6.7,5.4,13.6,0.0,78.8,57.4,0.0
2023-05-04,0.091017608094,0.068688810468096,0.03014777004876,0.0238701555288,0.0513345597692928,75.3,83.9,6.7,8.1,13.6,19.4,93.2,76.1,0.0
2023-05-11,0.361346170311,0.3715982718,0.0380993735808,0.0558023739273,0.252800760436224,68.7,69.8,4.7,4.0,7.8,0.0,79.2,68.0,0.33
2023-05-18,0.18396218545152,0.163779174272,0.033870676197225,0.0442608942048,0.127217213543885,78.5,84.5,5.3,4.7,21.4,0.0,95.9,74.8,1.54
2023-06-07,0.2168259674112,0.2371596221904,0.018781111023675,0.01749597690848,0.1709270273536,79.9,81.7,6.4,5.1,9.7,0.0,91.4,76.6,1.68
2023-06-28,0.0715449294,0.07770136248,0.0098625627975,0.0094578246308,0.082134127845,78.1,83.7,6.7,4.9,11.7,21.4,92.7,77.0,0.07
2023-10-30,0.32703233472,0.2947295490048,0.0880812347558328,0.0838649073059554,0.29043404775,65.2,76.1,6.1,5.7,11.7,0.0,86.0,64.8,0.0
2023-11-06,0.2515208976,0.25388519403744,0.0949548845531997,0.0772828685999998,0.19931168985,58.9,78.6,7.2,9.7,19.4,0.0,86.7,65.1,0.0
2023-11-12,0.17846192,0.1954059968,0.058029380030985,0.0581283218554198,0.156128301,56.2,69.1,6.7,13.5,17.5,0.0,78.1,61.0,0.0
2023-11-18,0.349949119486799,0.297456751563779,0.077580408906,0.0977107131,0.331688905632,42.4,65.2,6.7,5.7,13.6,0.0,76.5,46.0,0.0
2023-11-25,0.225100382325,0.085972968081,0.057522774277746,0.0627060945722003,0.1984604184885,59.0,70.5,5.9,4.0,5.8,0.0,82.4,57.6,0.0
2023-12-07,0.272845384448,0.23003160870144,0.0868387131818184,0.083530571727273,0.359000310355796,47.4,64.2,6.7,3.2,5.8,0.0,77.0,49.1,0.0
2023-12-14,0.159060112306805,0.163624445964304,0.0629078268,0.05912634,0.145367316163521,68.6,74.1,4.0,3.2,3.9,0.0,78.8,63.1,0.0
2023-12-21,0.120213555,0.1126537335,0.0456600545049404,0.0447093916508899,0.112085519602645,28.6,45.8,6.7,15.1,19.4,25.3,58.3,38.7,0.0
