Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2022-01-24,4.6567224,1.873772348,4.93895793031,1.671882912,4.4253846,0.6323319027181686,0.2970873786407767,0.4146341463414633,0.326797385620915,0.268041237113402,0.007473237729751567,0.4149305555555556,0.3904382470119522,0.0018001800180018
2022-02-20,5.4563616,1.392436332,4.431214592,1.272406464,4.03201735552,0.4191702432045779,0.0,0.4390243902439024,0.6209150326797386,0.5326460481099655,0.0191880428196324,0.0,0.1215139442231077,0.018001800180018
2022-03-30,7.16965551,1.625015136,5.5617072,1.785285,5.54284243968,0.8068669527896994,0.5805825242718446,0.5365853658536585,0.05882352941176471,0.06529209621993126,0.9999999999999999,0.609375,0.5258964143426296,0.0
2022-04-07,4.92397815,1.856255616,7.686008,1.9694976,4.388128605,0.619456366237482,0.6504854368932039,0.5975609756097561,0.2222222222222222,0.268041237113402,0.007473237729751567,0.71875,0.5338645418326692,1.0
2022-04-17,9.239173636,2.1379317232,6.7509871335,2.20691688,5.962365880064,0.6838340486409155,0.3941747572815534,0.5853658536585366,0.261437908496732,0.1993127147766323,0.9999999999999999,0.4965277777777779,0.5119521912350599,0.0006000600060006001
2022-04-28,4.8416594575,2.1238404096,7.2506090958,1.69849956033333,2.87045149194,0.9341917024320457,0.7805825242718446,0.6219512195121951,0.3398692810457516,0.268041237113402,0.9999999999999999,0.7812500000000002,0.802788844621514,0.0006000600060006001
2022-05-10,3.8532372,2.3054304,5.400557568,2.0592227925,4.207788321,0.9198855507868383,0.6679611650485439,0.5,0.196078431372549,0.1993127147766323,0.9999999999999999,0.6371527777777777,0.7310756972111555,0.0072007200720072
2022-05-16,8.6061444,4.59793509,8.8989888,1.6590912,5.132304,0.6952789699570815,0.4815533980582526,0.573170731707317,0.4183006535947712,0.3986254295532645,0.9999999999999999,0.5121527777777779,0.49402390438247,0.001000100010001
2022-05-23,2.4380322,1.6913169,3.83962545,1.843824,2.38096989,0.9055793991416309,0.6427184466019419,0.3780487804878049,0.1895424836601307,0.134020618556701,0.9999999999999999,0.6319444444444444,0.756972111553785,0.0006000600060006001
2022-06-03,4.82953494,1.645004088,5.2510778496,2.5001387316,4.468671196902,0.977110157367668,0.7902912621359223,0.6097560975609755,0.3529411764705883,0.4673539518900344,0.9999999999999999,0.8125,0.8705179282868526,0.003800380038003801
2022-06-16,6.1109235,2.9215296,10.6976376,2.336412,3.91037787,0.9613733905579397,0.7398058252427185,0.4024390243902439,0.1764705882352941,0.268041237113402,0.9999999999999999,0.71875,0.7888446215139441,0.0014001400140014
2022-09-04,7.991298,2.6552367,5.5902636,1.94041575,2.9601978589,0.7896995708154505,0.8427184466019418,0.6219512195121951,0.4379084967320261,0.3986254295532645,0.9999999999999999,0.8125,0.7988047808764939,0.0
2022-09-21,8.35272,5.0660289,5.3656911,3.421572,6.309842256,0.90414878397711,0.8058252427184466,0.6219512195121951,0.2026143790849673,0.134020618556701,0.9999999999999999,0.8159722222222223,0.7988047808764939,0.0
2022-09-28,7.40737032,4.9039536,7.0706028,3.5790876,4.810428,0.8984263233190272,0.8524271844660195,0.6219512195121951,0.2287581699346405,0.1993127147766323,0.9999999999999999,0.875,0.7948207171314742,0.0
2022-10-10,6.9327576,4.05282312,5.526661833,3.01098336,7.50871228464,0.5250357653791129,0.5786407766990292,0.6219512195121951,0.7058823529411765,0.6013745704467353,0.01767319733387195,0.6909722222222223,0.5478087649402391,0.0
2022-10-25,6.0740436624,4.315479168,5.797894296,3.149597088,4.23317664,0.7596566523605149,0.6757281553398061,0.6219512195121951,0.2352941176470588,0.1993127147766323,0.9999999999999999,0.734375,0.5836653386454184,0.0
2022-11-01,6.5925595848,5.198190816,6.929190744,3.328551468,4.47369804,0.636623748211731,0.6407766990291263,0.6219512195121951,0.8888888888888888,0.6666666666666666,0.02353059987881236,0.6250000000000002,0.6673306772908366,0.0001000100010001
2022-12-01,5.180575619525,1.996409985024,6.88807864101,1.93628949878,2.4111792532296,0.4492131616595135,0.1495145631067961,0.6219512195121951,0.6993464052287582,0.4673539518900344,0.9999999999999999,0.3038194444444444,0.2390438247011952,0.0
2023-01-04,3.814704828,2.19015888,5.9406133248,1.667970461925,4.96519021878,0.5722460658082975,0.3262135922330097,0.6097560975609755,0.1176470588235294,0.134020618556701,0.9999999999999999,0.3524305555555556,0.3466135458167331,0.0
2023-02-18,8.631144,4.1988708,5.0946966,3.384381,4.9427097672,0.6995708154506437,0.5456310679611652,0.5121951219512194,0.09150326797385623,0.134020618556701,0.9999999999999999,0.6250000000000002,0.3864541832669323,0.0
2023-03-30,7.57382808,4.2290976,5.947236,3.617163,3.6479079,0.7367668097281831,0.396116504854369,0.3414634146341463,0.1437908496732026,0.134020618556701,0.9999999999999999,0.34375,0.5119521912350599,0.0118011801180118
