Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2020-06-09,0.844,0.843,0.146,0.124,0.77353,0.8941344778254648,0.6796116504854369,0.3902439024390243,0.1830065359477124,0.3333333333333333,0.0157543930519087,0.6875,0.7848605577689244,0.007500750075007501
2020-06-18,0.689,0.666,0.132,0.175,0.6215,0.9055793991416309,0.8174757281553399,0.6097560975609755,0.2483660130718954,0.3608247422680412,0.01888507372248031,0.8125,0.8306772908366534,0.0001000100010001
2020-06-29,0.543,0.468,0.15,0.092,0.24265,0.8969957081545062,0.8815533980582525,0.5975609756097561,0.2026143790849673,0.2920962199312715,0.007877196525954354,0.875,0.900398406374502,0.0
2020-07-14,0.457,0.417,0.149,0.138,0.36435,0.871244635193133,0.9553398058252428,0.5975609756097561,0.1895424836601307,0.1993127147766323,0.01181579478893153,0.9375000000000002,0.8924302788844621,0.0
2020-08-10,0.3712,0.2976,0.153,0.179,0.251432,0.8812589413447781,0.9048543689320391,0.6219512195121951,0.2483660130718954,0.2268041237113402,0.007069278933548776,0.8993055555555556,0.9322709163346613,0.0
2020-09-24,0.374,0.3784,0.125,0.163,0.209088,0.7896995708154505,0.6737864077669903,0.6219512195121951,0.2810457516339869,0.268041237113402,0.007069278933548776,0.7586805555555556,0.7749003984063746,0.0001000100010001
2020-10-08,0.53244,0.3336,0.15645,0.07488,0.21624,0.6638054363376251,0.5825242718446603,0.6219512195121951,0.5947712418300654,0.3986254295532645,0.01353261967279338,0.5625,0.6812749003984065,0.0
2020-10-25,0.64144,0.69126,0.15038,0.12524,0.604555,0.6208869814020028,0.6233009708737866,0.6219512195121951,0.09803921568627451,0.07903780068728525,0.002120783680064634,0.6250000000000002,0.5876494023904383,0.0
2020-11-13,0.48919,0.47286,0.13332,0.18375,0.325435,0.5250357653791129,0.6310679611650486,0.6097560975609755,0.5032679738562091,0.3986254295532645,0.007675217127852961,0.6250000000000002,0.4900398406374503,0.0
2020-11-27,0.48327,0.4212,0.156,0.09108,0.1859121,0.580829756795422,0.4427184466019419,0.6219512195121951,0.7124183006535948,0.3986254295532645,0.01181579478893153,0.6163194444444446,0.4661354581673306,0.0
